2013-SHU-Semaine-51;1;1;1;1;1;0;0;20130913;20130913
2013-SHU-Semaine-51-0000100;0;0;0;0;1;0;0;20130913;20130913
2013-SHU-Semaine-51-1111000;1;1;1;1;0;0;0;20130913;20130913
2013-SHU-Semaine-51-0010000;0;0;1;0;0;0;0;20130913;20130913
2013-SHU-Semaine-51-1101100;1;1;0;1;1;0;0;20130913;20130913
2013-SHU-Semaine-51-0001100;0;0;0;1;1;0;0;20130913;20130913
2013-SA-Samedi-51;0;0;0;0;0;1;0;20130914;20130921
2013-DI-Dimanche-52;0;0;0;0;0;0;1;20130915;20130915
2013-SU-Semaine-51;1;1;1;1;1;0;0;20130917;20130920
2013-SU-Semaine-51-0000100;0;0;0;0;1;0;0;20130917;20130920
2013-SU-Semaine-51-1111000;1;1;1;1;0;0;0;20130917;20130920
2013-SU-Semaine-51-0010000;0;0;1;0;0;0;0;20130917;20130920
2013-SU-Semaine-51-1101100;1;1;0;1;1;0;0;20130917;20130920
2013-SU-Semaine-51-0001100;0;0;0;1;1;0;0;20130917;20130920
2013-DI-Dimanche-51;0;0;0;0;0;0;1;20130922;20130922
2013-SU-Semaine-50;1;1;1;1;1;0;0;20130923;20131213
2013-SU-Semaine-50-0000100;0;0;0;0;1;0;0;20130923;20131213
2013-SU-Semaine-50-1111000;1;1;1;1;0;0;0;20130923;20131213
2013-SU-Semaine-50-0010000;0;0;1;0;0;0;0;20130923;20131213
2013-SU-Semaine-50-1101100;1;1;0;1;1;0;0;20130923;20131213
2013-SU-Semaine-50-0001100;0;0;0;1;1;0;0;20130923;20131213
2013-SA-Samedi-50;0;0;0;0;0;1;0;20130928;20131214
2013-DI-Dimanche-50;0;0;0;0;0;0;1;20130929;20131208
2013V-VU-Semaine-50;1;1;1;1;1;0;0;20131014;20131025
2013V-VU-Semaine-50-0000100;0;0;0;0;1;0;0;20131014;20131025
2013V-VU-Semaine-50-1111000;1;1;1;1;0;0;0;20131014;20131025
2014_10-DI-Dimanche-10;0;0;0;0;0;0;1;20131215;20140216
2014_10-SU-Semaine-10;1;1;1;1;1;0;0;20131216;20131220
2014_10-SU-Semaine-10-0000100;0;0;0;0;1;0;0;20131216;20131220
2014_10-SU-Semaine-10-0010000;0;0;1;0;0;0;0;20131216;20131220
2014_10-SU-Semaine-10-1111000;1;1;1;1;0;0;0;20131216;20131220
2014_10-SU-Semaine-10-1101100;1;1;0;1;1;0;0;20131216;20131220
2014_10-SU-Semaine-10-0001100;0;0;0;1;1;0;0;20131216;20131220
2014_10-SA-Samedi-10;0;0;0;0;0;1;0;20131221;20140215
2014_10V-VHU-Semaine-10;1;1;1;1;1;0;0;20131223;20140103
2014_10V-VHU-Semaine-10-0000100;0;0;0;0;1;0;0;20131223;20140103
2014_10V-VHU-Semaine-10-1111000;1;1;1;1;0;0;0;20131223;20140103
2014_10-SHU-Semaine-10;1;1;1;1;1;0;0;20140106;20140214
2014_10-SHU-Semaine-10-0000100;0;0;0;0;1;0;0;20140106;20140214
2014_10-SHU-Semaine-10-0010000;0;0;1;0;0;0;0;20140106;20140214
2014_10-SHU-Semaine-10-1111000;1;1;1;1;0;0;0;20140106;20140214
2014_10-SHU-Semaine-10-1101100;1;1;0;1;1;0;0;20140106;20140214
2014_10-SHU-Semaine-10-0001100;0;0;0;1;1;0;0;20140106;20140214
